YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201708,117299,709167,1,.15,"SE","SYLVAN DELL",41.2286,-76.9677,4113716,7658062
201708,117312,705562,1,3.18,"E","LEALMAN",27.8278,-82.6387,2749668,8238322
201708,117312,705566,1,.68,"W","BEE RIDGE",27.2804,-82.4811,2716824,8228866
201708,117332,705679,1,6,"WNW","BUFFALO",44.3832,-106.8122,4422992,10648732
201708,117335,705680,1,1.38,"S","LOWER TAMPA BAY",27.6,-82.65,2736000,8239000
201708,117335,705681,1,6.77,"W","LOWER TAMPA BAY",27.61,-82.76,2736600,8245600
201708,117335,705682,1,2.45,"W","MIDDLE TAMPA BAY",27.77,-82.57,2746200,8234200
201708,117335,705683,1,5.85,"W","MIDDLE TAMPA BAY",27.7685,-82.6257,2746110,8237542
201708,117336,705684,1,5.85,"W","MIDDLE TAMPA BAY",27.7685,-82.6257,2746110,8237542
201708,117336,705685,1,3.03,"ESE","OLD TAMPA BAY",27.8407,-82.5315,2750442,8231890
201708,117336,705686,1,2.45,"W","MIDDLE TAMPA BAY",27.77,-82.57,2746200,8234200
201708,117336,705687,1,5.64,"NNE","HILLSBOROUGH BAY",27.9288,-82.4257,2755728,8225542
201708,117343,705688,1,15.94,"N","PLAYALINDA BEACH",28.78,-80.8,2846800,8048000
201708,117343,705689,1,15.94,"N","PLAYALINDA BEACH",28.78,-80.8,2846800,8048000
201708,117344,705690,1,3.67,"NE","MAYTOWN",28.86,-80.91,2851600,8054600
201708,117354,705737,1,1.51,"SSE","PLAYALINDA BEACH",28.53,-80.77,2831800,8046200
201708,117354,705740,1,3.34,"WNW","CAPE CANAVERAL",28.4,-80.65,2824000,8039000
201708,117354,705743,1,15.94,"N","PLAYALINDA BEACH",28.78,-80.8,2846800,8048000
201708,117354,705745,1,11.2,"N","CAPE CANAVERAL",28.54,-80.57,2832400,8034200
201708,117355,705748,1,3.66,"E","CYPRESS LAKE",28.1,-81.27,286000,8116200
201708,117356,705750,1,.86,"S","CAPE CANAVERAL",28.3676,-80.6015,2822056,8036090
201708,117357,705751,1,3.34,"WNW","CAPE CANAVERAL",28.4,-80.65,2824000,8039000
201708,117357,705752,1,4.81,"NNW","MERRITT ISLAND",28.41,-80.76,2824600,8045600
201708,117357,705753,1,15.94,"N","PLAYALINDA BEACH",28.78,-80.8,2846800,8048000
201708,117357,705754,1,6.48,"NNE","PLAYALINDA BEACH",28.64,-80.75,2838400,8045000
201708,117357,705755,1,3.34,"WNW","CAPE CANAVERAL",28.4,-80.65,2824000,8039000
201708,117361,705760,1,0,"N","LAKE PLACID",44.28,-73.98,4416800,7358800
201708,117361,705762,1,0,"N","POTSDAM",44.67,-74.98,4440200,7458800
201708,117361,705764,1,.69,"S","HANNAWA FALLS",44.61,-74.97,4436600,7458200
201708,117361,705765,1,.98,"W","BURKE",44.9,-74.17,4454000,7410200
201708,117361,705767,1,1.47,"SSE","NORTH HAMMOND",44.46,-75.71,4427600,7542600
201708,117361,705768,1,2.02,"SW","BRIER HILL",44.51,-75.7,4430600,7542000
201708,117361,705769,1,.69,"N","MORRISTOWN",44.59,-75.65,4435400,7539000
201708,117361,705770,1,.69,"N","MORRISTOWN",44.59,-75.65,4435400,7539000
201708,117361,705771,1,2.13,"SSW","UPPER JAY",44.3,-73.79,4418000,7347400
201708,117361,705772,1,.85,"NE","AUSABLE FORKS",44.44,-73.67,4426400,7340200
201708,117361,705773,1,1.47,"SSW","MORLEY",44.65,-75.19,4439000,7511400
201708,117361,705775,1,2.86,"SE","BLOOMINGDALE",44.39,-74.06,4423400,743600
201708,117361,705776,1,.49,"W","NORFOLK",44.8,-74.99,4448000,7459400
201708,117361,705777,1,0,"N","CANTON",44.6,-75.17,4436000,7510200
201708,117363,705780,1,2.02,"SW","CHURUBUSCO",44.93,-73.95,4455800,7357000
201708,117363,705781,1,2.93,"NNW","MOOERS",44.99,-73.59,4459400,7335400
201708,117371,705842,1,14.52,"S","WHITEFACE",33.39,-102.61,3323400,10236600
201708,117372,705844,1,.69,"N","(REE)REESE AFB LUBBO",33.61,-102.05,3336600,1023000
201708,117372,705844,2,4.06,"S","WOLFFORTH",33.4413,-102.0177,3326478,1021062
201708,117372,705849,1,5.74,"SSW","WOLFFORTH",33.4207,-102.0498,3325242,1022988
201708,117385,705896,1,1.58,"W","HYDE",40.13,-102.86,407800,10251600
201708,117385,705897,1,4.86,"S","FLEMING",40.61,-102.84,4036600,10250400
201708,117385,705898,1,1.38,"S","OTIS",40.13,-102.95,407800,10257000
201708,117385,705899,1,7.62,"S","FLEMING",40.57,-102.82,4034200,10249200
201708,117385,705900,1,9.69,"S","FLEMING",40.54,-102.84,4032400,10250400
201708,117385,705901,1,10.07,"E","ELBA",39.92,-102.99,3955200,10259400
201708,117385,705902,1,.53,"W","OTIS",40.15,-102.96,409000,10257600
201708,117385,705903,1,1.72,"ESE","DAILEY",40.64,-102.69,4038400,10241400
201708,117385,705904,1,5.94,"NE","ARICKAREE",39.74,-102.99,3944400,10259400
201708,117385,705905,1,7.31,"NW","COPE",39.75,-102.94,3945000,10256400
201708,117394,705998,1,4.4,"ESE","MT ZION",36.65,-85.98,3639000,8558800
201708,117394,721032,1,1.6,"NNW","ALBANY",36.7016,-85.1403,3642096,858418
201708,117394,721032,2,1.52,"NNW","ALBANY",36.7011,-85.1379,3642066,858274
201708,117394,721032,3,1.5,"NNW","ALBANY",36.7006,-85.1383,3642036,858298
201708,117394,721032,4,1.57,"NNW","ALBANY",36.7011,-85.1406,3642066,858436
201708,117394,721033,1,1.21,"SW","HICKORY FLAT",36.7064,-86.4637,3642384,8627822
201708,117394,721033,2,1.68,"WSW","HICKORY FLAT",36.7066,-86.4754,3642396,8628524
201708,117394,721033,3,1.77,"WSW","HICKORY FLAT",36.71,-86.4795,3642600,8628770
201708,117394,721033,4,.97,"SW","HICKORY FLAT",36.709,-86.461,3642540,8627660
201708,117407,706072,1,2.13,"NNW","HARDIN",45.76,-107.61,4545600,10736600
201708,117407,706079,1,2.13,"NNW","HARDIN",45.76,-107.61,4545600,10736600
201708,117407,706082,1,5.82,"W","BILLINGS LOGAN ARPT",45.79,-108.65,4547400,10839000
201708,117407,706083,1,1.46,"NNW","LOCKWOOD",45.8,-108.44,4548000,10826400
201708,117407,706084,1,5.14,"SE","MELSTONE",46.55,-107.8,4633000,10748000
201708,117407,706085,1,1.19,"SW","ROBERTS",45.36,-109.19,4521600,10911400
201708,117407,706086,1,2.93,"SSE","EPSIE",45.44,-105.63,4526400,10537800
201708,117417,706118,1,6.7,"NNW","SILT",39.631,-107.7391,3937860,10744346
201708,117417,706118,2,6.55,"NW","SILT",39.6285,-107.7391,3937710,10744346
201708,117417,706118,3,6.47,"NW","SILT",39.626,-107.7409,3937560,10744454
201708,117417,706118,4,6.63,"NW","SILT",39.6289,-107.7407,3937734,10744442
201708,117417,706118,5,6.76,"NW","SILT",39.6308,-107.7416,3937848,10744496
201708,117424,706135,1,4.38,"NNE","ECKELSON",46.99,-98.3,4659400,9818000
201708,117424,706136,1,7.6,"N","ORISKA",47.04,-97.85,472400,9751000
201708,117424,706137,1,1.68,"SW","ALICE",46.75,-97.57,4645000,9734200
201708,117424,706138,1,.69,"S","LEONARD",46.64,-97.25,4638400,9715000
201708,117424,706139,1,3.52,"NE","KATHRYN",46.76,-97.71,4645600,9742600
201708,117425,706140,1,1.38,"N","DILWORTH",46.9,-96.7,4654000,9642000
201708,117431,706196,1,2.16,"W","FT CARSON",38.73,-104.82,3843800,10449200
201708,117431,706197,1,2.21,"WSW","DRAKES",40.54,-105.12,4032400,1057200
201708,117431,706198,1,3.47,"SW","DRAKES",40.51,-105.12,4030600,1057200
201708,117431,706199,1,2.6,"SW","DRAKES",40.52,-105.11,4031200,1056600
201708,117431,706200,1,0,"N","DRAKES",40.55,-105.08,4033000,1054800
201708,117431,706201,1,.52,"W","DRAKES",40.55,-105.09,4033000,1055400
201708,117431,706202,1,4.66,"NNW","(LIC)LIMON ARPT",39.34,-103.69,3920400,10341400
201708,117431,706203,1,5.51,"SSE","GARDEN CITY",40.26,-104.6,4015600,10436000
201708,117431,706204,1,.69,"N","KEENESBURG",40.11,-104.52,406600,10431200
201708,117431,706205,1,7.23,"SW","PUNKIN CENTER",38.84,-103.81,3850400,10348600
201708,117431,706322,1,6.22,"S","PUNKIN CENTER",38.81,-103.7,3848600,10342000
201708,117431,706324,1,0,"N","ROGGEN",40.17,-104.37,4010200,10422200
201708,117431,708322,1,1.48,"SSW","LAPORTE",40.6,-105.14,4036000,1058400
201708,117431,708325,1,4.17,"NE","KEENESBURG",40.1338,-104.4546,408028,10427276
201708,117431,719438,1,2.07,"S","LUCERNE",40.45,-104.68,4027000,10440800
201708,117433,706211,1,16,"SE","PORT WASHINGTON",43.2163,-87.645,4312978,8738700
201708,117433,706211,2,19,"SE","PORT WASHINGTON",43.1856,-87.6029,4311136,8736174
201708,117436,706238,1,1.4,"E","SHEBOYGAN",43.75,-87.692,4345000,8741520
201708,117445,714425,1,5,"WNW","ELYRIA",41.7077,-99.1095,4142462,996570
201708,118551,713260,1,1.71,"W","STOW",42.4275,-71.5334,4225650,7132004
201708,118551,713260,2,2.11,"WNW","STOW",42.436,-71.5406,4226160,7132436
201708,118551,713260,3,.86,"NW","STOW",42.4395,-71.5108,4226370,7130648
201708,118551,713260,4,.57,"NW","LOWER VLG",42.4354,-71.4886,4226124,7129316
201708,118551,713263,1,.79,"S","BLACK ROCK",42.2387,-70.8316,4214322,7049896
201708,118551,713263,2,.57,"WSW","COHASSET",42.2257,-70.8096,4213542,7048576
201708,118551,713263,3,.35,"WSW","COHASSET",42.2289,-70.8067,4213734,7048402
201708,118551,713263,4,.68,"SSE","BLACK ROCK",42.2405,-70.8266,4214430,7049596
201708,118551,713265,1,1.4,"ENE","WEST QUINCY",42.2376,-71.0047,4214256,71282
201708,118551,713265,2,1.36,"ENE","WEST QUINCY",42.2368,-71.0051,4214208,71306
201708,118551,713265,3,1.38,"ENE","WEST QUINCY",42.2364,-71.0044,4214184,71264
201708,118551,713265,4,1.42,"ENE","WEST QUINCY",42.2372,-71.0039,4214232,71234
201708,118551,713268,1,.38,"WSW","BRAINTREE",42.2185,-71.0271,4213110,711626
201708,118551,713268,2,.43,"SSW","BRAINTREE",42.2143,-71.0234,4212858,711404
201708,118551,713268,3,.33,"S","BRAINTREE",42.2153,-71.0211,4212918,711266
201708,118551,713268,4,.27,"WSW","BRAINTREE",42.2186,-71.025,4213116,711500
201708,118551,713271,1,.38,"SW","WEST MEDWAY",42.1456,-71.4345,428736,7126070
201708,118551,713271,2,.52,"S","WEST MEDWAY",42.1425,-71.429,428550,7125740
201708,118551,713271,3,1.83,"NNE","MEDWAY",42.1559,-71.3921,429354,7123526
201708,118551,713271,4,1.89,"ENE","WEST MEDWAY",42.1573,-71.3945,429438,7123670
201708,118551,713273,1,.68,"SSW","NEEDHAM HGTS",42.2907,-71.2346,4217442,7114076
201708,118551,713273,2,.58,"SSW","NEEDHAM HGTS",42.2923,-71.2347,4217538,7114082
201708,118551,713273,3,.61,"SSW","NEEDHAM HGTS",42.2922,-71.2356,4217532,7114136
201708,118551,713273,4,.7,"SSW","NEEDHAM HGTS",42.2908,-71.2355,4217448,7114130
201708,118551,713274,1,1,"NNE","DORCHESTER CENTER",42.2923,-71.0596,4217538,713576
201708,118551,713274,2,.48,"SW","GROVE HALL",42.2947,-71.0861,4217682,715166
201708,118551,713274,3,.49,"W","DORCHESTER",42.2804,-71.0896,4216824,715376
201708,118551,713274,4,.2,"S","DORCHESTER CENTER",42.2771,-71.0704,4216626,714224
201708,118551,713274,5,1.11,"E","DORCHESTER CENTER",42.2819,-71.0484,4216914,712904
201708,118551,713278,1,.9,"SSE","EAST BOSTON",42.3573,-71.0262,4221438,711572
201708,118551,713278,2,1.26,"S","EAST BOSTON",42.3518,-71.0308,4221108,711848
201708,118551,713278,3,1.37,"S","EAST BOSTON",42.3501,-71.0297,4221006,711782
201708,118551,713278,4,.92,"SSE","EAST BOSTON",42.3572,-71.0252,4221432,711512
201708,118551,713279,1,.92,"N","CHESTNUT HILL",42.3331,-71.1733,4219986,7110398
201708,118551,713279,2,.45,"WNW","NEWTON CENTER",42.3313,-71.2087,4219878,7112522
201708,118551,713279,3,.42,"W","NEWTON CENTER",42.3291,-71.2081,4219746,7112486
201708,118551,713279,4,.78,"N","CHESTNUT HILL",42.3312,-71.1729,4219872,7110374
201708,118551,717026,1,1.27,"S","CHESTER",42.2617,-72.9777,4215702,7258662
201708,118551,717026,2,.96,"S","CHESTER",42.2662,-72.9811,4215972,7258866
201708,118551,717026,3,.75,"S","CHESTER",42.2693,-72.9774,4216158,7258644
201708,118551,717026,4,.81,"SSE","CHESTER",42.27,-72.9715,4216200,7258290
201708,118551,720670,1,1.64,"N","FITCHBURG",42.6038,-71.7993,4236228,7147958
201708,118551,720670,2,2.19,"N","FITCHBURG",42.6115,-71.8049,4236690,7148294
201708,118551,720670,3,3.08,"N","FITCHBURG",42.6246,-71.802,4237476,7148120
201708,118551,720670,4,3.88,"N","FITCHBURG",42.6361,-71.7954,4238166,7147724
201708,118551,720670,5,3.27,"N","FITCHBURG",42.627,-71.7936,4237620,7147616
201708,118552,712212,1,1.86,"W","COVENTRY",41.7844,-72.3357,4147064,7220142
201708,118552,712213,1,0,"N","MANCHESTER",41.78,-72.52,4146800,7231200
201708,118552,712214,1,1.72,"SW","ADDISON",41.7,-72.6,4142000,7236000
201708,118552,713041,1,.59,"S","MANCHESTER",41.7715,-72.519,4146290,7231140
201708,118552,713041,2,.67,"SSE","MANCHESTER",41.7719,-72.513,4146314,7230780
201708,118552,713041,3,.49,"SE","MANCHESTER",41.7746,-72.5139,4146476,7230834
201708,118552,713041,4,.4,"S","MANCHESTER",41.7742,-72.5196,4146452,7231176
201708,118553,713050,1,.42,"SSE","SLATERSVILLE",41.9948,-71.5756,4159688,7134536
201708,118554,712215,1,16.16,"NE","DALTON",41.55,-102.72,4133000,10243200
201708,118554,712216,1,39.85,"ESE","HARRISBURG",41.42,-102.99,4125200,10259400
201708,118555,712217,1,0,"N","BURNS",41.19,-104.36,4111400,10421600
201708,118555,712218,1,10.11,"SSE","MERS HILL",41.75,-104.53,4145000,10431800
201708,118556,712219,1,12,"SE","LUSK",42.6372,-104.2829,4238232,10416974
201708,118557,712226,1,6,"W","HEMINGFORD",42.32,-103.1875,4219200,10311250
201708,118557,712248,1,10,"SW","HEMINGFORD",42.2177,-103.2083,4213062,10312498
201708,118557,712250,1,10,"NW","ALLIANCE",42.2023,-103.008,4212138,103480
201708,118557,712253,1,5,"S","ALLIANCE",42.0276,-102.87,421656,10252200
201708,118557,712257,1,4.18,"N","BONNER",42,-103.01,4200,103600
201708,118557,712258,1,3,"S","BUSHNELL",41.1866,-103.89,4111196,10353400
201708,118557,712260,1,10,"N","BRIDGEPORT",41.8147,-103.1,4148882,1036000
201708,118557,712261,1,12,"NE","BRIDGEPORT",41.7928,-102.9354,4147568,10256124
201708,118559,712221,1,.69,"N","STRINGTOWN",41.04,-122.7,412400,12242000
201708,118561,712265,1,4.17,"ESE","TRAMWAY",46.2375,-116.0264,4614250,1161584
201708,118562,712262,1,10,"NE","LANCE CREEK",43.1323,-104.4999,437938,10429994
201708,118562,712263,1,6,"E","REDBIRD",43.24,-104.1708,4314400,10410248
201708,118563,712267,1,1,"E","CHEYENNE",41.14,-104.8008,418400,10448048
201708,118563,712269,1,21.21,"WNW","REDBIRD",43.4,-104.65,4324000,10439000
201708,118565,712280,1,0,"N","LODGEPOLE",41.15,-102.64,419000,10238400
201708,118566,712283,1,4,"N","CHADRON",42.8879,-103,4253274,10300
201708,118566,712284,1,3,"N","CHADRON",42.8734,-103,4252404,10300
201708,118566,712285,1,3,"SW","CHADRON",42.7993,-103.0419,4247958,1032514
201708,118566,712287,1,12,"S","CHADRON",42.6563,-103,4239378,10300
201708,118566,712288,1,1.72,"NE","DUNLAP",42.49,-102.9,4229400,10254000
201708,118566,712290,1,8,"NE","HEMINGFORD",42.4019,-102.9592,4224114,10257552
201708,118566,712291,1,6,"NE","ALLIANCE",42.1614,-102.7872,429684,10247232
201708,118567,712292,1,6.92,"NW","QUARTZITE",33.7439,-114.3114,3344634,11418684
201708,118567,712292,2,3.95,"W","QUARTZITE",33.6605,-114.2976,3339630,11417856
201708,118567,712292,3,3.93,"ENE","QUARTZSITE ARPT",33.6827,-114.1534,3340962,1149204
201708,118567,712292,4,7.28,"NNE","QUARTZSITE ARPT",33.7592,-114.1528,3345552,1149168
201708,118570,712295,1,.86,"NE","HERRICK CENTER",41.74,-75.49,4144400,7529400
201708,118571,712296,1,1.24,"NE","TROY",41.79,-76.78,4147400,7646800
201708,118571,712297,1,.86,"SE","GIBSON",41.79,-75.64,4147400,7538400
201708,118572,712298,1,.51,"W","WEST CANDOR",42.22,-76.43,4213200,7625800
201708,118573,712299,1,1.48,"NNW","NAY AUG",41.42,-75.61,4125200,7536600
201708,118573,712300,1,0,"N","NEWTOWN",41.23,-75.9,4113800,7554000
201708,118574,712301,1,0,"N","VERONA",43.13,-75.58,437800,7534800
201708,118574,712302,1,0,"N","JACKSONVILLE",43.22,-76.43,4313200,7625800
201708,118574,712303,1,.69,"S","LYNCOURT",43.09,-76.17,435400,7610200
201708,118574,712304,1,1.71,"NE","NORTH SYRACUSE",43.15,-76.1,439000,766000
201708,118574,712305,1,1.22,"NW","NORTH SYRACUSE",43.14,-76.14,438400,768400
201708,118574,712306,1,.5,"W","NORTH SYRACUSE",43.13,-76.13,437800,767800
201708,118574,712307,1,0,"N","SEMPRONIUS",42.73,-76.32,4243800,7619200
201708,118574,712308,1,.86,"NW","CLAY",43.19,-76.19,4311400,7611400
201708,118574,712309,1,1.01,"E","SOUTH BAY",43.2,-76.05,4312000,763000
201708,118574,712310,1,.5,"W","FAWN RIDGE",43.15,-76.34,439000,7620400
201708,118574,712311,1,1.67,"ENE","LONG BRIDGE",42.99,-76.4,4259400,7624000
201708,118574,712314,1,.86,"NW","MC KINNEYS PT",42.49,-76.49,4229400,7629400
201708,118574,712315,1,2.06,"NE","GROTTO",42.59,-76.37,4235400,7622200
201708,118574,712316,1,2.76,"S","MIDDLEPORT",42.74,-75.55,4244400,7533000
201708,118574,712317,1,.51,"W","CORTLAND",42.6,-76.18,4236000,7610800
201708,118574,720915,1,2.57,"NNW","GEORGETOWN",42.8041,-75.7403,4248246,7544418
201708,118574,720915,2,2.57,"NNW","GEORGETOWN",42.8049,-75.7376,4248294,7544256
201708,118574,720917,1,3.17,"W","NORTH BROOKFIELD",42.8571,-75.4318,4251426,7525908
201708,118574,720917,2,2.86,"WNW","NORTH BROOKFIELD",42.8605,-75.4246,4251630,7525476
201708,118591,712446,1,3.98,"NNW","TILFORD",44.35,-103.46,4421000,10327600
201708,118591,718166,1,3.49,"S","FT MEADE",44.36,-103.46,4421600,10327600
201708,118592,712447,1,.45,"N","WHITEWOOD",44.4664,-103.6385,4427984,10338310
201708,118593,712448,1,7.25,"NE","STONEVILLE",44.8,-102.54,4448000,10232400
201708,118593,712451,1,10,"SE","OPAL",44.81,-102.32,4448600,10219200
201708,118593,718179,1,7.42,"S","OPAL",44.7929,-102.4914,4447574,10229484
201708,118597,714938,1,8.96,"SSW","OELRICHS",43.0595,-103.2956,433570,10317736
201708,118597,714938,2,9.06,"SSW","OELRICHS",43.055,-103.2841,433300,10317046
201708,119751,718389,3,.13,"SSE","HUNTSVILLE MILLS ARP",34.7483,-86.5489,3444898,8632934
201708,119751,718389,4,.11,"S","HUNTSVILLE MILLS ARP",34.7484,-86.5501,3444904,8633006
201708,119751,718390,1,.57,"W","HUNTSVILLE MILLS ARP",34.75,-86.56,3445000,8633600
201708,119751,718390,2,.64,"W","HUNTSVILLE MILLS ARP",34.7501,-86.5613,3445006,8633678
201708,119751,718390,3,.65,"W","HUNTSVILLE MILLS ARP",34.7487,-86.5613,3444922,8633678
201708,119751,718390,4,.57,"W","HUNTSVILLE MILLS ARP",34.7487,-86.56,3444922,8633600
201708,119751,718392,1,1.49,"SSW","HUNTSVILLE MILLS ARP",34.73,-86.56,3443800,8633600
201708,119751,718392,2,1.69,"SSW","HUNTSVILLE MILLS ARP",34.7265,-86.5585,3443590,8633510
201708,119751,718392,3,1.75,"SSW","HUNTSVILLE MILLS ARP",34.7266,-86.5619,3443596,8633714
201708,119751,718392,4,1.51,"SSW","HUNTSVILLE MILLS ARP",34.7304,-86.5616,3443824,8633696
201708,119751,718393,1,1.71,"W","CAVE SPG",34.6,-86.45,3436000,8627000
201708,119751,718393,2,1.54,"W","CAVE SPG",34.5963,-86.4467,3435778,8626802
201708,119751,718393,3,1.39,"NE","OWENS XRDS",34.5955,-86.4545,3435730,8627270
201708,119751,718393,4,1.59,"NNE","OWENS XRDS",34.5999,-86.456,3435994,8627360
201708,119751,718394,1,1.33,"ESE","HARVEST EPPS ARPT",34.86,-86.75,3451600,8645000
201708,119751,718394,2,1.54,"ESE","HARVEST EPPS ARPT",34.8614,-86.745,3451684,8644700
201708,119751,718394,3,1.36,"E","HARVEST",34.8525,-86.7462,3451150,8644772
201708,119751,718394,4,1.02,"ENE","HARVEST",34.8549,-86.7529,3451294,8645174
201708,119751,718401,1,0,"N","MOORES MILL",34.85,-86.52,3451000,8631200
201708,119751,718401,2,.35,"S","MOORES MILL",34.845,-86.5198,3450700,8631188
201708,119751,718401,3,.41,"SE","MOORES MILL",34.8456,-86.5152,3450736,8630912
201708,119751,718401,4,.3,"E","MOORES MILL",34.8502,-86.5146,3451012,8630876
201708,119751,718402,1,1.13,"E","SULPHUR SPGS",34.92,-86.5,3455200,8630000
201708,119751,718402,2,.64,"E","SULPHUR SPGS",34.9208,-86.5087,3455248,8630522
201708,119751,718402,3,.66,"ESE","SULPHUR SPGS",34.9153,-86.51,3454918,8630600
201708,119751,718402,4,1.26,"ESE","SULPHUR SPGS",34.9161,-86.4982,3454966,8629892
201708,119751,718403,1,1.7,"W","FLETCHER CHAPEL",34.73,-86.7,3443800,8642000
201708,119751,718403,2,1.86,"WSW","FLETCHER CHAPEL",34.7217,-86.7011,3443302,8642066
201708,119751,718403,3,1.39,"WSW","FLETCHER CHAPEL",34.7221,-86.6925,3443326,8641550
201708,119751,718403,4,1.35,"W","FLETCHER CHAPEL",34.731,-86.6938,3443860,8641628
201708,119751,718405,1,.69,"N","BUGGE CHAPEL",34.56,-86.45,3433600,8627000
201708,119751,718406,1,.57,"E","CAVE SPG",34.6,-86.41,3436000,8624600
201710,121126,725162,1,.69,"N","DRYDEN",42.49,-76.3,4229400,7618000
201710,121126,725163,1,0,"N","VIRGIL",42.52,-76.18,4231200,7610800
201710,121128,725166,1,4.14,"E","PLAINVIEW",42.36,-97.7,4221600,9742000
201710,121128,725166,2,1.02,"E","OSMOND",42.37,-97.56,4222200,9733600
201708,120115,719716,1,.69,"N","OPTION",40.44,-79.98,4026400,7958800
201708,120115,719718,1,2.09,"NE","COVODE",40.9,-78.99,4054000,7859400
201708,120115,719719,1,.53,"E","BISHOP",40.32,-80.19,4019200,8011400
201708,120115,719721,1,1.74,"SE","NOWRYTOWN",40.51,-79.4,4030600,7924000
201708,120115,719722,1,.87,"SW","CLYMER",40.66,-79.03,4039600,791800
201708,120115,719724,1,2.7,"ENE","JOHNSONBURG",40.89,-78.82,4053400,7849200
201708,120115,719725,1,.87,"SW","PLEASANT VLY",40.37,-79.68,4022200,7940800
201708,120115,719727,1,1.48,"SSW","STRONGSTOWN",40.53,-78.93,4031800,7855800
201708,120115,719728,1,.53,"E","NORTH BELLE VERNON",40.15,-79.82,409000,7949200
201708,120116,719733,1,.69,"S","SHELOCTA",40.66,-79.3,4039600,7918000
201708,120119,719741,1,.77,"WSW","RIVERSIDE",35.2744,-91.2417,3516464,9114502
201708,120119,719741,2,.43,"SSW","RIVERSIDE",35.2741,-91.2324,3516446,9113944
201708,120119,719741,3,.99,"NNW","PATTERSON",35.2636,-91.2351,3515816,9114106
201708,120119,719741,4,.98,"NNE","CAVELL",35.2631,-91.2432,3515786,9114592
201708,120120,719742,1,8.44,"SSW","SABINE LAKE",29.7681,-93.8864,2946086,9353184
201708,120120,719742,2,.58,"E","HOLLY BEACH",29.7705,-93.4703,2946230,9328218
201708,120120,719742,3,5.06,"ESE","SWEET LAKE",29.9651,-93.0872,2957906,935232
201708,120120,719742,4,20.16,"ENE","GRAND LAKE",30.2319,-92.9993,3013914,9259958
201708,120120,719742,5,46.13,"NNE","GRAND LAKE",30.7041,-93.0377,3042246,932262
201708,120120,719742,6,61.33,"NNW","GRAND LAKE",30.9307,-93.5321,3055842,9331926
201708,120120,719749,1,30.49,"SW","GED",29.7693,-93.8892,2946158,9353352
201708,120120,719749,2,25.02,"SSE","GED",29.7716,-93.4662,2946296,9327972
201708,120120,719749,3,7.85,"S","HOLMWOOD",30.0079,-93.092,30474,935520
201708,120120,719749,4,1.33,"E","IOWA",30.2319,-92.9979,3013914,9259874
201708,120120,719749,5,29.26,"N","HECKER",30.7703,-93.0199,3046218,931194
201708,120120,719749,6,31.48,"N","DE QUINCY ARPT",30.9284,-93.5239,3055704,9331434
